law_id,node_id,parent_node_id,node_type,level,order_index,label,text,line_start,line_end,row_uid,title_ai_relevant
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,706315fdc474718ad1e4e72f3e800a3c8b2da43c,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,44,Art. Art. 9v Réglementations du Conseil fédéral,"1 Le Conseil fédéral règle en détail les tâches du service d’attribution des sillons et le recours à des tiers.
2 Il définit les informations que les entreprises de transport ferroviaire et les gestionnaires d’infrastructure doivent fournir régulièrement au service d’attribution des sillons.
3 Il peut édicter des prescriptions en matière de comptabilité. Il peut notamment prescrire que le service d’attribution des sillons déroge aux normes généralement reconnues ou qu’il fournisse des compléments.
4 Il peut confier d’autres tâches au service d’attribution des sillons, moyennant une indemnisation.",198,203,1655,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,db8e4fe55687753b2e7892550edf8f1f1179d4ab,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,45,Art. Art. 9w Procédure et protection juridique,"1 La procédure et la protection juridique sont régies par les dispositions générales de la procédure fédérale.
2 Les décisions du service d’attribution des sillons concernant l’accès au réseau sont sujettes à recours devant la RailCom. Les recours n’ont d’effet suspensif que si la RailCom l’accorde d’office ou sur demande de l’une des parties.
3 Le service d’attribution des sillons est autorisé, dans les domaines qui relèvent de ses compétences, à déposer un recours contre les décisions de la RailCom, d’autres autorités fédérales ou du Tribunal administratif fédéral.",204,208,1656,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,da768019c7b77045513887c63cc80782f4e7db06,d6fed6017dbea1b76b6aa45d56f0814136714400,chapitre,3,46,Chapitre 3 Surveillance,,209,209,1657,False
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b13f74b4e4d5c7bcec85ccf3c6833d1394afe840,da768019c7b77045513887c63cc80782f4e7db06,article,5,47,Art. Art. 10 Autorités de surveillance,"1 La construction et l’exploitation des chemins de fer sont soumises à la surveillance du Conseil fédéral. Celui-ci peut limiter la surveillance de façon appropriée à l’égard des chemins de fer qui assurent essentiellement le trafic local ou qui se trouvent dans des conditions particulièrement simples et ne sont pas raccordés techniquement au réseau d’autres chemins de fer.
2 L’autorité de surveillance est l’OFT.",210,213,1658,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,88238cb7b5f5be310cba1fe5cba178ef11ef5c11,da768019c7b77045513887c63cc80782f4e7db06,article,5,48,Art. Art. 11,,214,214,1659,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,4b7832b7db8f76e9aa42e80c4e0011755fb48f0f,da768019c7b77045513887c63cc80782f4e7db06,article,5,49,Art. 11,,215,216,1660,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,6a7966c61325bd6f4838710dc90a5e733c91f114,da768019c7b77045513887c63cc80782f4e7db06,article,5,50,Art. Art. 12 Droits spéciaux de l’OFT,"L’OFT a le droit d’annuler les décisions et les dispositions prises par les organes ou les services de l’entreprise de chemin de fer ou d’en empêcher l’exécution lorsqu’elles violent la présente loi, la concession ou des conventions internationales ou lèsent d’importants intérêts nationaux.",217,219,1661,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,7f8352f3b73465c8a7fb14630a6124c618edc6c0,da768019c7b77045513887c63cc80782f4e7db06,article,5,51,Art. Art. 13,,220,220,1662,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,d1faa001e6a4c6181f41e50e4310329be42208a5,da768019c7b77045513887c63cc80782f4e7db06,article,5,52,Art. 13,,221,222,1663,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,ec80863041771eb0669fdb227d35103214664f81,da768019c7b77045513887c63cc80782f4e7db06,article,5,53,Art. Art. 14 Information relative à la surveillance,"1 L’OFT informe le public de son activité de surveillance.
2 La LTrans",223,226,1664,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,e3d8a79ded6014d2a78f7de29b9ebbabe098f0e2,da768019c7b77045513887c63cc80782f4e7db06,article,5,54,Art. Art. 14a Obligation de collaborer,"1 Les entreprises ferroviaires et les organismes chargés de la maintenance des véhicules fournissent sur demande à l’OFT les renseignements et les documents dont ce dernier a besoin dans le cadre de son activité de surveillance. Ils lui donnent également libre accès aux installations ferroviaires, aux véhicules ainsi qu’aux autres installations pertinentes pour l’exploitation et la maintenance de l’infrastructure et des véhicules, et le soutiennent gratuitement dans ses activités de vérification et de contrôle.
2 Les entreprises de transport ferroviaire ont les mêmes obligations à l’égard de l’ERA dans le cadre de l’octroi du certificat de sécurité.",227,230,1665,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b1a77a8dca02f69a651406b9e5ecd7dee79f215f,da768019c7b77045513887c63cc80782f4e7db06,article,5,55,Art. Art. 15 Déclaration et enquête sur les accidents et les incidents graves,"1 Les entreprises ferroviaires déclarent aux autorités suivantes les accidents ou incidents graves survenus dans l’exploitation des chemins de fer: a. au Service suisse d’enquête de sécurité (SESE): immédiatement;b. à l’OFT: dans un délai de 30 jours.
2 Le SESE mène une enquête sur les circonstances, le déroulement et les causes des accidents ou incidents graves survenus dans l’exploitation des chemins de fer.
3 L’enquête vise à prévenir les accidents analogues. Elle n’a pas pour but d’établir une faute ou une responsabilité.
4 Les intéressés et les personnes qui peuvent contribuer à élucider les causes d’un accident ou d’un incident grave fournissent au SESE les renseignements et les documents nécessaires. Ils lui donnent également libre accès au lieu de l’accident, aux installations ferroviaires et aux véhicules concernés ainsi qu’aux autres installations pertinentes pour l’exploitation et la maintenance de l’infrastructure et des véhicules, et le soutiennent gratuitement dans ses activités d’enquête.",231,236,1666,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,2813fd85651e6452932951b38f6db1f0622e7d0a,da768019c7b77045513887c63cc80782f4e7db06,article,5,56,Art. Art. 15a Commission d’enquête,"1 Le Conseil fédéral institue une commission extraparlementaire au sens des art. 57a à 57g de la loi du 21 mars 1997 sur l’organisation du gouvernement et de l’administration
2 La commission se compose de trois à cinq experts indépendants.
3 Elle est indépendante des autorités administratives et possède son propre bureau d’enquête.
3bis Elle peut conclure avec des services d’enquête étrangers des conventions relatives à des enquêtes sur des accidents ou des incidents graves.
3ter Le bureau d’enquête peut aussi, dans des cas particuliers et sur demande d’une autorité étrangère, collaborer à des enquêtes sur des accidents ou des incidents graves survenus à l’étranger.
4 Le Conseil fédéral règle l’organisation de la commission. Il peut regrouper cet organe avec la commission visée à l’art. 25 de la loi fédérale du 21 décembre 1948 sur l’aviation",237,244,1667,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,5bc40f888f68f5093036e7516ff450e840af91b7,da768019c7b77045513887c63cc80782f4e7db06,article,5,57,Art. Art. 15b Procédure de la commission d’enquête,"1 La commission d’enquête établit un rapport pour chaque enquête.
2 Afin d’élucider les faits, le bureau d’enquête peut ordonner les mesures suivantes:a. citation à comparaître de toute personne susceptible de fournir des renseignements utiles;b. perquisition de locaux, perquisition de documents et d’enregistrements et fouille de personnes et d’objets;c. séquestre;d. examens médicaux, notamment prise de sang ou analyse d’urine;e. autopsie;f. exploitation des données recueillies par des appareils d’enregistrement;g. réalisation d’expertises.
3 S’il porte atteinte à des droits ou à des obligations, il rend une décision.
4 Les décisions rendues par le bureau d’enquête dans le cadre de l’enquête peuvent faire l’objet d’une opposition devant la commission dans les dix jours.
5 La commission gère un système d’assurance qualité. Elle veille en particulier à ce que les dépositions de toutes les personnes impliquées soient dûment prises en compte.
6 Le Conseil fédéral règle la procédure, en particulier en ce qui concerne les mesures de coercition et la publication des rapports.",245,252,1668,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,7ca57d6a9e4559785888be3d360e37269318c781,da768019c7b77045513887c63cc80782f4e7db06,article,5,58,Art. Art. 15c Frais de la procédure d’enquête,"1 Lorsqu’une autre autorité constate dans une décision exécutoire qu’une personne a causé l’événement intentionnellement ou par négligence grave, la commission peut mettre une partie des frais de l’enquête à la charge de cette personne.
2 Le Conseil fédéral règle le calcul des frais en question. Il tient compte à cet égard de la gravité de la faute.",253,256,1669,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,85d77329f0aab210b82e196050f916808fe5b2c5,da768019c7b77045513887c63cc80782f4e7db06,article,5,59,Art. Art. 16 Traitement des données par l’OFT,"1 Dans le cadre de ses activités de surveillance, l’OFT est habilité à collecter les données nécessaires auprès des entreprises ferroviaires et à les traiter. Les entreprises ferroviaires doivent fournir les indications nécessaires à la statistique officielle des transports.
1bis L’OFT peut traiter les données sensibles suivantes, dans la mesure où cela est nécessaire à la sécurité de l’infrastructure, en particulier à sa construction et à son exploitation:a. les données relatives à la santé; b. les données relatives aux poursuites et sanctions administratives et pénales.
2 Il peut collecter auprès des personnes concernées les données servant à l’établissement d’un permis et les traiter.
3 À des fins de planification des transports, l’OFT peut aussi exiger des entreprises ferroviaires qu’elles collectent et présentent des données relatives aux tronçons. Il peut publier ces données dans la mesure où cette publication est nécessaire pour atteindre les objectifs fixés et répond à un intérêt public majeur.
4 Après avoir procédé à un examen fondé sur le principe de la proportionnalité, l’OFT peut publier des données sensibles lorsque celles-ci permettent de tirer des conclusions sur le respect par l’entreprise des dispositions relatives à la sécurité. Il peut notamment publier des informations concernant:a. le retrait ou la révocation de concessions et d’autorisations;b. les infractions aux dispositions concernant la protection des employés ou les conditions de travail.
5 Le Conseil fédéral règle les modalités, notamment la forme de la publication.",257,264,1670,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,e0637a35773da2e337c7c29c3eb216623a3d3954,da768019c7b77045513887c63cc80782f4e7db06,article,5,60,Art. Art. 16a Traitement des données par les gestionnaires d’infrastructure,"1 Lorsqu’ils traitent des données personnelles, les gestionnaires d’infrastructure sont soumis aux art. 33 à 42 de la loi fédérale du 25 septembre 2020 sur la protection des données (LPD)
2 Ils peuvent traiter des données personnelles, y compris les données sensibles visées à l’art. 16, al. 1bis, dans la mesure où cela est nécessaire à la sécurité de l’infrastructure, en particulier à sa construction et à son exploitation. Cette disposition est également applicable aux tiers qui accomplissent les tâches des gestionnaires d’infrastructure. Ces derniers restent responsables du respect des prescriptions relatives à la protection des données.",265,268,1671,
